"UID","addr_num","organization","suborganization","full_address","city","state","country","zip"
"WOS:000370915200046","1","UNIVERSITY OF CAMBRIDGE","NULL","UNIV CAMBRIDGE, CAMBRIDGE, ENGLAND","CAMBRIDGE","NULL","ENGLAND","NULL"
"WOS:000370915200046","2","SDA BOCCONI SCH MANAGEMENT","NULL","SDA BOCCONI SCH MANAGEMENT, MILAN, ITALY","MILAN","NULL","ITALY","NULL"
"WOS:000371232800004","1","UNIVERSITA MEDITERRANEA DI REGGIO CALABRIA","NULL","UNIV REGGIO CALABRIA, VIA BIANCHI PRESSO PALAZZO ZANI, I-89127 REGGIO DI CALABRIA, ITALY","REGGIO DI CALABRIA","NULL","ITALY","I-89127"
"WOS:000371232800004","2","UNIV BOCCONI MILAN","CRIOS","UNIV BOCCONI MILAN, CRIOS, VIA BIANCHI PRESSO PALAZZO ZANI, I-89127 REGGIO DI CALABRIA, ITALY","REGGIO DI CALABRIA","NULL","ITALY","I-89127"
"WOS:000371232800004","3","UNIVERSITA MEDITERRANEA DI REGGIO CALABRIA","ARCHITECTURE FAC","UNIV REGGIO CALABRIA, ARCHITECTURE FAC, DEPT PAU, I-89124 REGGIO DI CALABRIA, ITALY","REGGIO DI CALABRIA","NULL","ITALY","I-89124"
"WOS:000371232800004","3","UNIVERSITA MEDITERRANEA DI REGGIO CALABRIA","DEPT PAU","UNIV REGGIO CALABRIA, ARCHITECTURE FAC, DEPT PAU, I-89124 REGGIO DI CALABRIA, ITALY","REGGIO DI CALABRIA","NULL","ITALY","I-89124"
"WOS:000371232800004","4","UNIVERSITY OF LJUBLJANA","FAC EDUC","UNIV LJUBLJANA, FAC EDUC, POB 2964, LJUBLJANA 1001, SLOVENIA","LJUBLJANA","NULL","SLOVENIA","1001"
"WOS:000371232800004","5","UNIVERSITY OF LJUBLJANA","FAC MATH & PHYS","UNIV LJUBLJANA, FAC MATH & PHYS, POB 2964, LJUBLJANA 1001, SLOVENIA","LJUBLJANA","NULL","SLOVENIA","1001"
"WOS:000371239800012","1","LEIDEN UNIVERSITY","INST ENVIRONM SCI CML","LEIDEN UNIV, INST ENVIRONM SCI CML, POB 9518, NL-2300 RA LEIDEN, NETHERLANDS","LEIDEN","NULL","NETHERLANDS","NL-2300 RA"
"WOS:000371239800012","2","BOCCONI UNIVERSITY","DEPT DECIS SCI","BOCCONI UNIV, SDA BOCCONI BUSINESS SCH, MANAGEMENT SCI LAB, DEPT DECIS SCI, VIA ROENTGEN 1, I-20136 MILAN, ITALY","MILAN","NULL","ITALY","I-20136"
"WOS:000371239800012","2","BOCCONI UNIVERSITY","MANAGEMENT SCI LAB","BOCCONI UNIV, SDA BOCCONI BUSINESS SCH, MANAGEMENT SCI LAB, DEPT DECIS SCI, VIA ROENTGEN 1, I-20136 MILAN, ITALY","MILAN","NULL","ITALY","I-20136"
"WOS:000371239800012","2","BOCCONI UNIVERSITY","SDA BOCCONI BUSINESS SCH","BOCCONI UNIV, SDA BOCCONI BUSINESS SCH, MANAGEMENT SCI LAB, DEPT DECIS SCI, VIA ROENTGEN 1, I-20136 MILAN, ITALY","MILAN","NULL","ITALY","I-20136"
"WOS:000371239800012","3","VRIJE UNIVERSITEIT AMSTERDAM","DEPT ECONOMEASURES & OPERAT RES","VRIJE UNIV AMSTERDAM, DEPT ECONOMEASURES & OPERAT RES, AMSTERDAM, NETHERLANDS","AMSTERDAM","NULL","NETHERLANDS","NULL"
"WOS:000371239800012","4","UNIVERSITY OF CALIFORNIA SYSTEM","BREN SCH ENVIRONM SCI & MANAGEMENT","UNIV CALIF SANTA BARBARA, BREN SCH ENVIRONM SCI & MANAGEMENT, SANTA BARBARA, CA 93106 USA","SANTA BARBARA","CA","USA","93106"
"WOS:000371561900012","1","BOCCONI UNIVERSITY","DEPT ECON","BOCCONI UNIV, DEPT ECON, IEFE, MILAN, ITALY","MILAN","NULL","ITALY","NULL"
"WOS:000371561900012","1","BOCCONI UNIVERSITY","IEFE","BOCCONI UNIV, DEPT ECON, IEFE, MILAN, ITALY","MILAN","NULL","ITALY","NULL"
"WOS:000371682100001","1","UNIVERSITY OF NORTH CAROLINA CHAPEL HILL","KENAN FLAGLER BUSINESS SCH","UNIV N CAROLINA, KENAN FLAGLER BUSINESS SCH, STRATEGY & ENTREPRENEURSHIP DEPT, CHAPEL HILL, NC USA","CHAPEL HILL","NC","USA","NULL"
"WOS:000371682100001","1","UNIVERSITY OF NORTH CAROLINA CHAPEL HILL","STRATEGY & ENTREPRENEURSHIP DEPT","UNIV N CAROLINA, KENAN FLAGLER BUSINESS SCH, STRATEGY & ENTREPRENEURSHIP DEPT, CHAPEL HILL, NC USA","CHAPEL HILL","NC","USA","NULL"
"WOS:000371682100001","2","UNIVERSITY OF LONDON","STRATEGY & ENTREPRENEURSHIP","LONDON BUSINESS SCH, STRATEGY & ENTREPRENEURSHIP, LONDON NW1 4SA, ENGLAND","LONDON","NULL","ENGLAND","NW1 4SA"
"WOS:000371682100001","3","BOCCONI UNIVERSITY","CRIOS","BOCCONI UNIV, CRIOS, DEPT MANAGEMENT & TECHNOL, MILAN, ITALY","MILAN","NULL","ITALY","NULL"
"WOS:000371682100001","3","BOCCONI UNIVERSITY","DEPT MANAGEMENT & TECHNOL","BOCCONI UNIV, CRIOS, DEPT MANAGEMENT & TECHNOL, MILAN, ITALY","MILAN","NULL","ITALY","NULL"
"WOS:000371682100001","4","DARTMOUTH COLLEGE","TUCK SCH BUSINESS","DARTMOUTH COLL, TUCK SCH BUSINESS, HANOVER, NH 03755 USA","HANOVER","NH","USA","03755"
"WOS:000371682100001","5","UNIVERSITY OF TORONTO","DEPT MANAGEMENT","UNIV TORONTO, DEPT MANAGEMENT, ROTMAN BUSINESS SCH, TORONTO, ON, CANADA","TORONTO","ON","CANADA","NULL"
"WOS:000371682100001","5","UNIVERSITY OF TORONTO","ROTMAN BUSINESS SCH","UNIV TORONTO, DEPT MANAGEMENT, ROTMAN BUSINESS SCH, TORONTO, ON, CANADA","TORONTO","ON","CANADA","NULL"
"WOS:000371682100001","6","DUKE UNIVERSITY","FUQUA SCH BUSINESS","DUKE UNIV, FUQUA SCH BUSINESS, STRATEGY AREA, DURHAM, NC 27706 USA","DURHAM","NC","USA","27706"
"WOS:000371682100001","6","DUKE UNIVERSITY","STRATEGY AREA","DUKE UNIV, FUQUA SCH BUSINESS, STRATEGY AREA, DURHAM, NC 27706 USA","DURHAM","NC","USA","27706"
"WOS:000371684200008","1","UNIVERSIDAD CARLOS III DE MADRID","DEPT BUSINESS ADM & MANAGEMENT","UNIV CARLOS III MADRID, DEPT BUSINESS ADM & MANAGEMENT, CALLE MADRID 126, GETAFE 28903, SPAIN","GETAFE","NULL","SPAIN","28903"
"WOS:000371684200008","2","BOCCONI UNIVERSITY","CRIOS","BOCCONI UNIV, DEPT MANAGEMENT & TECHNOL, CRIOS, MILAN, ITALY","MILAN","NULL","ITALY","NULL"
"WOS:000371684200008","2","BOCCONI UNIVERSITY","DEPT MANAGEMENT & TECHNOL","BOCCONI UNIV, DEPT MANAGEMENT & TECHNOL, CRIOS, MILAN, ITALY","MILAN","NULL","ITALY","NULL"
"WOS:000371684200008","3","YALE UNIVERSITY","SCH MANAGEMENT","YALE UNIV, SCH MANAGEMENT, NEW HAVEN, CT USA","NEW HAVEN","CT","USA","NULL"
"WOS:000371810000011","1","UNIVERSITY OF BOLOGNA","DEPT MANAGEMENT","UNIV BOLOGNA, DEPT MANAGEMENT, VIA CAPO LUCCA 34, I-40126 BOLOGNA, ITALY","BOLOGNA","NULL","ITALY","I-40126"
"WOS:000371810000011","2","UNIVERSITY OF TURIN","DEPT ECON & STAT COGNETTI DE MARTIIS","UNIV TURIN, DEPT ECON & STAT COGNETTI DE MARTIIS, VIA LUNGO DORA SIENA 100, I-10153 TURIN, ITALY","TURIN","NULL","ITALY","I-10153"
"WOS:000371810000011","3","BOCCONI UNIVERSITY","CRIOS","BOCCONI UNIV, CRIOS, VIA GUGLIELMO ROENTGEN 1, I-20136 MILAN, ITALY","MILAN","NULL","ITALY","I-20136"
"WOS:000371830100049","1","UNIVERSITY OF BONN","DEPT URBAN PLANNING & LAND MANAGEMENT","UNIV BONN, INST GEODESY & GEOINFORMAT, DEPT URBAN PLANNING & LAND MANAGEMENT, NUSALLE 1, D-44147 BONN, GERMANY","BONN","NULL","GERMANY","D-44147"
"WOS:000371830100049","1","UNIVERSITY OF BONN","INST GEODESY & GEOINFORMAT","UNIV BONN, INST GEODESY & GEOINFORMAT, DEPT URBAN PLANNING & LAND MANAGEMENT, NUSALLE 1, D-44147 BONN, GERMANY","BONN","NULL","GERMANY","D-44147"
"WOS:000371830100049","2","UNIVERSITY OF WISCONSIN SYSTEM","NELSON INST ENVIRONM STUDIES","UNIV WISCONSIN, NELSON INST ENVIRONM STUDIES, MADISON, WI 53706 USA","MADISON","WI","USA","53706"
